lane,stage,target_variant,feature_variant,outlier_policy,imputation,synthesis,model,n_rows,n_success,n_folds,balanced_accuracy_mean,balanced_accuracy_std,accuracy_mean,accuracy_std,f1_weighted_mean,f1_weighted_std,f1_macro_mean,f1_macro_std,precision_weighted_mean,precision_weighted_std,precision_macro_mean,precision_macro_std,recall_weighted_mean,recall_weighted_std,recall_macro_mean,recall_macro_std,roc_auc_mean,roc_auc_std,pr_auc_mean,pr_auc_std,sensitivity_mean,sensitivity_std,specificity_mean,specificity_std,ordinal_mae_mean,ordinal_mae_std,adjacent_error_rate_mean,adjacent_error_rate_std,distant_error_rate_mean,distant_error_rate_std,n_train_mean,n_train_std,n_features_mean,n_features_std,recall_class_0_mean,recall_class_0_std,recall_class_1_mean,recall_class_1_std,recall_class_2_mean,recall_class_2_std,recall_class_3_mean,recall_class_3_std
strict,selection,severity_binary,drop_gt70_missing,none,mean,smote,rf,10,10,10,0.6531646514405135,0.050742506029128616,0.6627058823529411,0.04854566528724313,0.6589623839763026,0.04878469156189843,0.651335139311106,0.05028936179340899,0.6654766247251299,0.05028558551160993,0.6602557640121491,0.05098103522546011,0.6627058823529411,0.04854566528724313,0.6531646514405135,0.050742506029128616,0.7103112404836542,0.05088045240422633,0.7486810855410415,0.06096257148502065,0.7236453201970443,0.08683250981562246,0.5826839826839827,0.11362571241225349,,,,,,,228.8,1.0327955589886488,47.0,0.0,0.5826839826839827,0.11362571241225349,0.7236453201970443,0.08683250981562246,,,,
strict,selection,severity_binary,all,none,softimpute,adasyn,rf,10,10,10,0.6530247051798777,0.04983169559518157,0.6608627450980392,0.044007774100694876,0.6578377759389515,0.04857213653457034,0.6505888182971858,0.05220941589765117,0.6621788660930382,0.045126472953847765,0.655881474169693,0.04543349307200768,0.6608627450980392,0.044007774100694876,0.6530247051798777,0.04983169559518157,0.6926742797432452,0.042265014019771945,0.7551686953056734,0.0496253046224452,0.7097290640394089,0.06585580817494074,0.5963203463203464,0.11874880509574957,,,,,,,214.2,3.3598941782277745,55.0,0.0,0.5963203463203464,0.11874880509574957,0.7097290640394089,0.06585580817494074,,,,
strict,selection,severity_binary,all,none,mean,smote,stacking,10,10,10,0.652970592625765,0.05967547578614077,0.6628627450980392,0.057258796536894814,0.6588168860444172,0.05969761073907312,0.651015028538714,0.062160501804787556,0.6646504213126905,0.05944148738580828,0.6594626503134897,0.061396225771345805,0.6628627450980392,0.057258796536894814,0.652970592625765,0.05967547578614077,0.7088091506194955,0.050477193171781634,0.7517316666057821,0.05519694593905212,0.7275862068965517,0.08906400005327272,0.5783549783549783,0.11558792845589475,,,,,,,228.8,1.0327955589886488,55.0,0.0,0.5783549783549783,0.11558792845589475,0.7275862068965517,0.08906400005327272,,,,
strict,selection,severity_binary,all,none,mean,adasyn_ctgan,stacking,10,10,10,0.6529537990744887,0.05513103324580589,0.6546274509803921,0.05868307123294975,0.653782672896374,0.05810784495468687,0.6491919003048698,0.057286116536445726,0.662235954133013,0.05386179783799364,0.6548985242192701,0.05583043210544419,0.6546274509803921,0.05868307123294975,0.6529537990744887,0.05513103324580589,0.6993898343036273,0.042497629790527555,0.7563629055781492,0.042264586492871105,0.6639162561576355,0.10888236485877592,0.641991341991342,0.08344616712239486,,,,,,,425.2,5.513619500836084,55.0,0.0,0.641991341991342,0.08344616712239486,0.6639162561576355,0.10888236485877592,,,,
strict,selection,severity_binary,all,none,pmm,random_over,stacking,10,10,10,0.6528493058665472,0.057202711011609925,0.6686666666666666,0.05735403421486044,0.663461658239377,0.056937753175970204,0.6538560309015722,0.058768550831897165,0.6675916271545805,0.06212963954876178,0.6646596699024437,0.0662577447987361,0.6686666666666666,0.05735403421486044,0.6528493058665472,0.057202711011609925,0.7091487535453054,0.04959758427589189,0.7505901930380899,0.05364050735385065,0.7693349753694582,0.0736999200829808,0.5363636363636364,0.06523739144792834,,,,,,,228.8,1.0327955589886488,55.0,0.0,0.5363636363636364,0.06523739144792834,0.7693349753694582,0.0736999200829808,,,,
strict,selection,severity_binary,drop_gt70_missing,none,gain,smote,stacking,10,10,10,0.6526011344976862,0.050594341699484166,0.6667843137254902,0.05189527666629049,0.6621115636737369,0.050035285057386664,0.6530628524822809,0.051255564607554274,0.6673803220479751,0.05512125898191963,0.664030281180456,0.059223610699878505,0.6667843137254902,0.05189527666629049,0.6526011344976862,0.050594341699484166,0.7163084042394388,0.04941812000135712,0.7624064195361833,0.04969755826041639,0.7554187192118227,0.08657206262265979,0.5497835497835497,0.0722654200608884,,,,,,,228.8,1.0327955589886488,47.0,0.0,0.5497835497835497,0.0722654200608884,0.7554187192118227,0.08657206262265979,,,,
strict,selection,severity_binary,all,none,pmm,adasyn,stacking,10,10,10,0.6523809523809524,0.04926003154405288,0.6568627450980392,0.049527823033011814,0.6563417711587187,0.04868499365721209,0.6506167716392928,0.0493206896392536,0.6607763735716059,0.04906340805283403,0.6538931602433392,0.05058704539019944,0.6568627450980392,0.049527823033011814,0.6523809523809524,0.04926003154405288,0.7035266457680251,0.05965799965604248,0.756229699089903,0.061967373242540424,0.6857142857142857,0.07704413549501937,0.619047619047619,0.08121932051642303,,,,,,,216.2,5.846176338238338,55.0,0.0,0.619047619047619,0.08121932051642303,0.6857142857142857,0.07704413549501937,,,,
strict,selection,severity_binary,drop_gt70_missing,none,mice,smote_tvae,stacking,10,10,10,0.6523678907299597,0.0712508913046959,0.6608627450980392,0.06882046930363665,0.6591174197378239,0.07031521112941368,0.6519010566661938,0.07274137593417901,0.6605632875195604,0.07108381135349834,0.6547476002199468,0.0734517778370342,0.6608627450980392,0.06882046930363665,0.6523678907299597,0.0712508913046959,0.6879515599343186,0.06326297200977503,0.7472478489819226,0.052026793275993674,0.7131773399014778,0.07164635184382218,0.5915584415584416,0.10513159303234042,,,,,,,457.6,2.0655911179772977,47.0,0.0,0.5915584415584416,0.10513159303234042,0.7131773399014778,0.07164635184382218,,,,
strict,selection,severity_binary,drop_gt70_missing,none,gain,adasyn_tvae,rf,10,10,10,0.6521365129123751,0.05742315566109565,0.6625490196078431,0.0547112311048205,0.6596008908824508,0.0549573803715577,0.6516499505698399,0.05719946423952839,0.6626158356955976,0.05530444650033978,0.6574123506905829,0.0569597429985343,0.6625490196078431,0.0547112311048205,0.6521365129123751,0.05742315566109565,0.706825645618749,0.06556241214228345,0.7519329509083501,0.06636308430743351,0.727216748768473,0.07154702538630411,0.577056277056277,0.1002870430807089,,,,,,,430.8,11.745448290957466,47.0,0.0,0.577056277056277,0.1002870430807089,0.727216748768473,0.07154702538630411,,,,
strict,selection,severity_binary,all,none,mean,adasyn_tvae,rf,10,10,10,0.6518752798925213,0.05496029507994828,0.6666274509803921,0.0512876445850033,0.6611440461686562,0.05353331124685377,0.6516644872498685,0.056024947935324594,0.6648903015996231,0.0542898141650408,0.6611405735314653,0.05565607413815349,0.6666274509803921,0.0512876445850033,0.6518752798925213,0.05496029507994828,0.7024985072398866,0.05906716059217611,0.7472136222402922,0.061843018678869516,0.7621921182266009,0.05389860081599919,0.5415584415584416,0.0974416040755842,,,,,,,425.2,5.513619500836084,55.0,0.0,0.5415584415584416,0.0974416040755842,0.7621921182266009,0.05389860081599919,,,,
strict,selection,severity_binary,all,none,mice,ctgan,rf,10,10,10,0.6517577250335871,0.03381596369876795,0.6627058823529411,0.0360606425786375,0.6600007493288317,0.034219846396046444,0.6520667599565831,0.03461563177700171,0.662762333324731,0.03692567414208042,0.6580880327913435,0.04016394685100074,0.6627058823529411,0.0360606425786375,0.6517577250335871,0.03381596369876795,0.6971432303328855,0.0419508125583704,0.7564876779463793,0.041309154232129906,0.7307881773399014,0.07419023770925869,0.5727272727272728,0.05452178113053775,,,,,,,403.2,1.0327955589886444,55.0,0.0,0.5727272727272728,0.05452178113053775,0.7307881773399014,0.07419023770925869,,,,
strict,selection,severity_binary,all,none,softimpute,smote,rf,10,10,10,0.6512781758471413,0.0501865282045745,0.6587450980392158,0.049928069923248955,0.6561463357638702,0.04990804172839748,0.6493145356115424,0.05096725064286124,0.6620035541139321,0.0495087174957516,0.6560820189879277,0.0512311104475154,0.6587450980392158,0.049928069923248955,0.6512781758471413,0.0501865282045745,0.6960535154500672,0.04028867516075577,0.757493427670166,0.050104229551836355,0.7023399014778325,0.09485876910363752,0.6002164502164502,0.10466511336059385,,,,,,,228.8,1.0327955589886488,55.0,0.0,0.6002164502164502,0.10466511336059385,0.7023399014778325,0.09485876910363752,,,,
strict,selection,severity_binary,drop_gt70_missing,none,mean,tvae,catboost,10,10,10,0.650953500522466,0.03859416494574281,0.6627843137254902,0.03390359315686367,0.6590151150539871,0.035334804065281944,0.6505140424677134,0.03831682792269397,0.662329507128755,0.03703159239144165,0.6574858141123369,0.038576496565578246,0.6627843137254902,0.03390359315686367,0.650953500522466,0.03859416494574281,0.6877071204657412,0.05856765352515545,0.726328819030768,0.05945019302798936,0.7380541871921182,0.05423708331662321,0.5638528138528138,0.09092197393769792,,,,,,,403.2,1.0327955589886444,47.0,0.0,0.5638528138528138,0.09092197393769792,0.7380541871921182,0.05423708331662321,,,,
strict,selection,severity_binary,drop_gt70_missing,none,mean,adasyn,catboost,10,10,10,0.6509124496193462,0.05679233080867982,0.6547450980392157,0.05496703271007297,0.6527888641800763,0.054567196013722105,0.6470893581506907,0.05627863685104157,0.6621090340069453,0.05645411792067393,0.6548648561583345,0.05802879691643729,0.6547450980392157,0.05496703271007297,0.6509124496193462,0.05679233080867982,0.6984643230332885,0.05134092064348051,0.7377834695576395,0.060425509248470365,0.6784482758620689,0.09875528318610023,0.6233766233766234,0.12069997624462883,,,,,,,214.6,2.7568097504180438,47.0,0.0,0.6233766233766234,0.12069997624462883,0.6784482758620689,0.09875528318610023,,,,
strict,selection,severity_binary,all,none,mean,smote_tvae,rf,10,10,10,0.6509068517689207,0.05624040534176197,0.6607843137254902,0.0559134951256038,0.6580169194338605,0.05621756028983883,0.6503604342432135,0.05771366833084317,0.6612120132477965,0.05550603966021805,0.6560348761550217,0.05800703776514597,0.6607843137254902,0.0559134951256038,0.6509068517689207,0.05624040534176197,0.7065569487983281,0.055638122727909044,0.7429081239745761,0.04886224958422399,0.7238916256157635,0.08268022846472572,0.577922077922078,0.0880171738840668,,,,,,,457.6,2.0655911179772977,55.0,0.0,0.577922077922078,0.0880171738840668,0.7238916256157635,0.08268022846472572,,,,
strict,selection,severity_binary,drop_gt70_missing,none,mice,random_over,catboost,10,10,10,0.6507743693088521,0.04377330529136966,0.6566666666666666,0.040430106757243026,0.6552034360533184,0.0406956826324004,0.6487899615969668,0.04249408341247346,0.6599045995704955,0.04219037823550317,0.6531604828592242,0.04247056538186544,0.6566666666666666,0.040430106757243026,0.6507743693088521,0.04377330529136966,0.7042077175697865,0.038213757351850695,0.7622254142909067,0.04099479199275087,0.6922413793103448,0.06849340417658244,0.6093073593073594,0.10018343443182626,,,,,,,228.8,1.0327955589886488,47.0,0.0,0.6093073593073594,0.10018343443182626,0.6922413793103448,0.06849340417658244,,,,
strict,selection,severity_binary,drop_gt70_missing,none,pmm,tvae,rf,10,10,10,0.6506997313031795,0.049587437721146675,0.6666666666666667,0.05044498472849594,0.6601555828740095,0.04894743983506634,0.6504038582681978,0.050371842071461594,0.6680069766187839,0.051853734873652024,0.6653102264731101,0.05582765391779842,0.6666666666666667,0.05044498472849594,0.6506997313031795,0.049587437721146675,0.7092476489028213,0.05000143932749861,0.7522394798619614,0.04207330783684952,0.7695812807881773,0.08690089329944321,0.5318181818181819,0.08164793667012939,,,,,,,403.2,1.0327955589886444,47.0,0.0,0.5318181818181819,0.08164793667012939,0.7695812807881773,0.08690089329944321,,,,
strict,selection,severity_binary,all,none,mean,adasyn_tvae,stacking,10,10,10,0.65059710404538,0.051843990258313336,0.6566666666666666,0.05016551697641563,0.6557940257567635,0.05029235592828096,0.6494327240899577,0.05140778166512551,0.65856007386326,0.050619850361716734,0.6519846941703448,0.0512744830064661,0.6566666666666666,0.05016551697641563,0.65059710404538,0.051843990258313336,0.6903679653679654,0.054033250170992524,0.7397396393176395,0.059827123216592476,0.6955665024630542,0.06545476071423065,0.6056277056277056,0.08637421410989665,,,,,,,425.2,5.513619500836084,55.0,0.0,0.6056277056277056,0.08637421410989665,0.6955665024630542,0.06545476071423065,,,,
strict,selection,severity_binary,all,none,pmm,ctgan,stacking,10,10,10,0.6500653082549634,0.08831449353992064,0.6452156862745098,0.08980745110130721,0.6449641630332857,0.09163569094137418,0.6426404965143868,0.0908067531795549,0.658236874379216,0.08736154850057266,0.6487428449613113,0.08744307976358788,0.6452156862745098,0.08980745110130721,0.6500653082549634,0.08831449353992064,0.6831504702194358,0.0862164713329796,0.7416578602944878,0.07823391231917996,0.6126847290640394,0.11414550373292792,0.6874458874458874,0.1048149603884906,,,,,,,403.2,1.0327955589886444,55.0,0.0,0.6874458874458874,0.1048149603884906,0.6126847290640394,0.11414550373292792,,,,
strict,selection,severity_binary,all,none,mean,adasyn,rf,10,10,10,0.6498246006866697,0.052654128778357345,0.6588235294117647,0.05295553746960697,0.6559381715645991,0.05254763251051537,0.6485814631770077,0.053489302770166,0.6613589651598903,0.0551753862300829,0.6560515534009779,0.05739082591415827,0.6588235294117647,0.05295553746960697,0.6498246006866697,0.052654128778357345,0.7050977757874309,0.049000777768894554,0.7450825935025983,0.05793898280250329,0.7167487684729064,0.0915830836302949,0.5829004329004329,0.09517275514517055,,,,,,,212.6,2.756809750418042,55.0,0.0,0.5829004329004329,0.09517275514517055,0.7167487684729064,0.0915830836302949,,,,
strict,selection,severity_binary,all,none,pmm,smote_ctgan,stacking,10,10,10,0.6495465741155396,0.06481415548029519,0.6588235294117647,0.06292729538324768,0.6561162618343839,0.06458451101884141,0.6485950228830685,0.06682662076134756,0.6589494625448978,0.06388150766429689,0.6533968153935604,0.06617881618775971,0.6588235294117647,0.06292729538324768,0.6495465741155396,0.06481415548029519,0.7011662188386326,0.06256060622647583,0.7536032227416425,0.06040046781437296,0.7166256157635468,0.07983624978678787,0.5824675324675324,0.10692557929079732,,,,,,,457.6,2.0655911179772977,55.0,0.0,0.5824675324675324,0.10692557929079732,0.7166256157635468,0.07983624978678787,,,,
strict,selection,severity_binary,drop_gt70_missing,none,pmm,adasyn,catboost,10,10,10,0.6494905956112853,0.05469370336497056,0.6544705882352941,0.05103313845824049,0.6518355934301527,0.051531465947469206,0.6456206021070846,0.054084561009531365,0.661521659437465,0.0534861176145947,0.6545887724219808,0.05503086714891726,0.6544705882352941,0.05103313845824049,0.6494905956112853,0.05469370336497056,0.7133172861621138,0.05298489576469744,0.7497220228477379,0.05126577218600564,0.6853448275862069,0.09419236842616671,0.6136363636363636,0.12771276098811477,,,,,,,213.9,4.17532433869913,47.0,0.0,0.6136363636363636,0.12771276098811477,0.6853448275862069,0.09419236842616671,,,,
strict,selection,severity_binary,drop_gt70_missing,none,gain,smote_ctgan,stacking,10,10,10,0.6489196148678907,0.055979859090547035,0.6588235294117647,0.05467147386208495,0.656064406987659,0.053521573080493795,0.6482941722194204,0.05546659577833435,0.6603378414670985,0.05592517471467236,0.6550179450018979,0.05863372911965636,0.6588235294117647,0.05467147386208495,0.6489196148678907,0.055979859090547035,0.7136867442901925,0.055069438689548215,0.7572495281220424,0.0633352801788177,0.7205665024630542,0.0826305837369467,0.5772727272727273,0.09660056735369053,,,,,,,457.6,2.0655911179772977,47.0,0.0,0.5772727272727273,0.09660056735369053,0.7205665024630542,0.0826305837369467,,,,
strict,selection,severity_binary,all,none,mice,adasyn_ctgan,stacking,10,10,10,0.6488692342140617,0.0498597681730444,0.6489411764705882,0.051138618210304715,0.6497637638439627,0.05002067992121736,0.6455628496717328,0.05046462262642544,0.6565191279226915,0.04943461735760175,0.6482890908407213,0.05166843760829361,0.6489411764705882,0.051138618210304715,0.6488692342140617,0.0498597681730444,0.6915080609046126,0.05014160834677705,0.7570106511124488,0.04134639675674976,0.6509852216748768,0.07458441873924081,0.6467532467532467,0.0644021744848418,,,,,,,423.8,9.542885657214324,55.0,0.0,0.6467532467532467,0.0644021744848418,0.6509852216748768,0.07458441873924081,,,,
strict,selection,severity_binary,drop_gt70_missing,none,mean,adasyn_tvae,stacking,10,10,10,0.648718092252575,0.07703335579776054,0.6546274509803921,0.07251616756040523,0.6532003274339894,0.07269745369204325,0.6466682816809575,0.07455419111332034,0.6580641631365842,0.078242763104158,0.6510343147233801,0.07723969809589892,0.6546274509803921,0.07251616756040523,0.648718092252575,0.07703335579776054,0.6912972085385879,0.06929843235931403,0.7411472121179716,0.055727686262246535,0.6922413793103448,0.07594405982328915,0.6051948051948052,0.1315476079179283,,,,,,,429.2,5.5136195008360875,47.0,0.0,0.6051948051948052,0.1315476079179283,0.6922413793103448,0.07594405982328915,,,,
strict,selection,severity_binary,all,none,mean,smote,catboost,10,10,10,0.648509105836692,0.055151119016577696,0.6549019607843137,0.053884439583739806,0.6525931607721822,0.05441083423497501,0.6460125183889501,0.05597145631489102,0.6589247577274252,0.054750133845621336,0.65253007249678,0.05616343680693191,0.6549019607843137,0.053884439583739806,0.648509105836692,0.055151119016577696,0.7065158978952082,0.04682354028998104,0.7510711468033588,0.04777583856885278,0.695935960591133,0.09168689574621736,0.6010822510822511,0.10869091675546745,,,,,,,228.8,1.0327955589886488,55.0,0.0,0.6010822510822511,0.10869091675546745,0.695935960591133,0.09168689574621736,,,,
